id,Author Name,Book Title,Price (GBP)
1,Agatha Christie,Murder on the Orient Express,8.99
1,Agatha Christie,And Then There Were None,8.99
1,Agatha Christie,The Murder of Roger Ackroyd,7.99
6,George Orwell,1984,8.99
6,George Orwell,Animal Farm,7.99
6,George Orwell,Homage to Catalonia,9.99
5,Jane Austen,Pride and Prejudice,6.99
5,Jane Austen,Sense and Sensibility,6.99
5,Jane Austen,Emma,6.99
12,Mark Twain,The Adventures of Huckleberry Finn,6.99
12,Mark Twain,The Adventures of Tom Sawyer,6.99
12,Mark Twain,A Connecticut Yankee in King Arthur's Court,7.99
9,J.R.R. Tolkien,The Fellowship of the Ring,8.99
9,J.R.R. Tolkien,The Two Towers,8.99
9,J.R.R. Tolkien,The Return of the King,8.99
2,Charles Dickens,Great Expectations,6.99
2,Charles Dickens,A Tale of Two Cities,6.99
2,Charles Dickens,David Copperfield,6.99
3,Harper Lee,To Kill a MockingBird,7.99
10,William Shakespeare,Romeo and Juliet,5.0
10,William Shakespeare,Hamlet,5.0
10,William Shakespeare,Macbeth,5.0
